,index,text,label
219,23,"She was @besieged@ by so many problems that she got discouraged.
youdao: 她 被 如此 多 的 问题 围困 ， 以致 灰心丧气 。
google: 太多 的 问题 困扰 着 她 ， 使 她 气馁 。
opus: 她 被 这么 多 的 问题 包围 , 她 气馁 了 。
group_1:
full: 太多的问题@困扰@她使她气馁。
non: 她被太多问题@围困@以致气馁。
group_2:
full: 她 被 如此 多 的 问题 @围困@, 以致 灰心丧气。
non: 她 被 如此 多 的 问题 @包围@, 以致 灰心丧气。
group_3:
full: 她 被 如此 多 的 问题 @围困@ , 以致于 灰心丧气 。
non: 她 被 如此 多 的 问题 @包围@ , 以致于 灰心丧气 。",
220,73,"They @hunted@ the unwanted immigrants out of the neighborhood.
youdao: 他们 把 不 受欢迎 的 移民 赶出 了 这个 社区 。
google: 他们 将 不 受欢迎 的 移民 赶 出 附近 。
opus: 他们 把 那些 不 想要 的 移民 从 附近 追赶 出来
group_1:
non: 他们@搜寻@不受欢迎的移民让他们离开这个社区。
part: 他们将不受欢迎的移民@赶出@了社区。
group_2:
non: 他们把不受欢迎的移民@赶出@了这个社区 。
part: 他们把不受欢迎的移民@驱逐出@了这个社区 。
group_3:
non: 他们把不受欢迎的移民@赶出@了这个社区。
part: 他们把不受欢迎的移民@驱逐@出了这个社区。",
221,88,"@sow@ suspicion or beliefs.
youdao: 播种 怀疑 或 信仰 。
google: 播下 怀疑 或 信念 。
opus: 播种 怀疑 或 信仰 。
group_1:
full: @播下@怀疑或信仰的种子。
non: @心存@怀疑或信仰。
group_2:
full: @播种@ 怀疑 或 信仰。
non: @播下@ 怀疑 或 信仰。
group_3:
full: @播下@怀疑或信念。
non: @埋下@怀疑或信念。",
222,239,"I heard him @volley@ a string of curses.
youdao: 我 听到 他 连声 咒骂 。
google: 我 听到 他 齐声 咒骂 了 一串 。
opus: 我 听到 他 唱 着 一连串 的 诅咒
group_1:
full: 我听到他口中@射子弹般连声咒骂@。
non: 我听到他@连声咒骂@。
group_2:
full: 我 听到 他 @连声@ 咒骂。
non: 我 听到 他 @齐声@ 咒骂。
group_3:
full: 我听到他@弹射@出一连串的诅咒。
non: 我听到他@连声@咒骂。",
223,293,"The mother was @swelling@ with importance when she spoke of her son.
youdao: 当 母亲 谈到 她 的 儿子 时 ， 她 的 脸红 了 。
google: 当 她 谈到 她 的 儿子 时 ， 她 的 母亲 显得 很 重要 。
opus: 当 母亲 谈到 她 的 儿子 时 , 她 正带 着 重要 的 意义 膨胀起来 。
group_1:
full: 当母亲谈到她的儿子时,她像是@过敏似的严重肿胀@起来。
non: 当母亲谈到她的儿子时,她十分@脸红@。
group_2:
full: 当 母亲 谈到 她 的 儿子 时 , 她 的 脸上 @显现@ 郑重 的 神情 。
non: 当 母亲 谈到 她 的 儿子 时 , 她 的 脸上@满是@ 郑重。
group_3:
full: 当这位母亲谈到他的儿子时,她的脸@发胀@。
non: 当这位母亲谈到他的儿子时,她的@脸红了@。",
224,161,"The author @recaptures@ an old idea here.
youdao: 作者 在 这里 再现 了 一个 古老 的 思想 。
google: 作者 在 这里 重温 了 一个 旧 观念 。
opus: 作者 在 这里 重新 发现 了 一个 古老 的 想法 。
group_1:
full: 作者在这里@重新夺回似的再现@了一个古老的观点。
non: 作者在这里@再现@了一个古老的观点。
group_2:
full: 作者 在 这里 @重温@ 了 一个 古老 的 观念 。
non: 作者 在 这里 @再次思考@ 了 一个 旧 观念 。
group_3:
full: 作者在这里@重新描绘@了一个旧观念。
non: 作者在这里@再现@了一个旧观念。",
225,51,"@condense@ the contents of a book into a summary.
youdao: 把 书 的 内容 浓缩 成 摘要 。
google: 将 一 本书 的 内容 浓缩 成 一个 摘要 。
opus: 将 书 的 内容 压缩 为 摘要 。
group_1:
full: 把书的内容@浓缩@为一个摘要。
non: 把书的内容@压缩@为一个摘要。
group_2:
full: 把 一本书 的 内容 @浓缩@ 成 一个 摘要。
non: 把 一本书 的 内容 @压缩@ 成 一个 摘要。
group_3:
non: 把一本书的内容@压缩@为一个概要。
part: 把一本书的内容@提炼@为一个概要。",
226,170,"Her efforts will @redound@ to the general good.
youdao: 她 的 努力 将 有益于 公众 利益 。
google: 她 的 努力 将 造福 于 大众 。
opus: 她 的 努力 将 有利于 普遍 利益 。
group_1:
full: 她的努力将对大众利益产生@有利的反作用力@。
non: 她的努力将@造福于@大众利益。
group_2:
full: 她的努力将@造福于@大众。
non: 她的努力将@有利于@公众利益。
group_3:
non: 她的努力将@有益于@大众。
part: 她的努力将@造福@于大众。",
227,94,"She had to @juggle@ her job and her children.
youdao: 她 不得不 兼顾 工作 和 孩子 。
google: 她 不得不 兼顾 工作 和 孩子 。
opus: 她 不得不 玩弄 她 的 工作 和 孩子
group_1:
full: 她不得不@尽力兼顾@工作和孩子。
non: 她不得不尽力@同时应对@工作和孩子。
group_2:
full: 她 不得不 @兼顾@ 工作 和 孩子 。
non: 她 不得不 @同时应付@ 工作 和 孩子 。
group_3:
non: 她不得努力兼顾工作和孩子。
part: 她不得在她的工作和孩子之间@挣扎@",
228,214,"This story will @grab@ you.
youdao: 这个 故事会 吸引 你 的 。
google: 这个 故事会 吸引 你 。
opus: 这个 故事会 抓住 你 的
group_1:
full: 这个故事会@抓住@你的眼球。
non: 这个故事会@吸引@你。
group_2:
full: 这个 故事会 @吸引@ 你 的。
non: 这个 故事会 @抓住@ 你 的。
group_3:
non: 这个 故事会 @吸引@ 你 。
part: 这个 故事会 @抓住@ 你 。",
229,129,"the flowers were @nodding@ in the breeze.
youdao: 花儿 在 微风 中 摇曳 。
google: 花朵 在 微风 中 摇摆 。
opus: 花儿 在 微风 中 点头
group_1:
full: 花儿们在微风中@摇曳@。
non: 花儿们在微风中@晃动@。
group_2:
full: 花儿 在 微风 中 @摇曳@ 。
non: 花儿 在 微风 中 @摆动@ 。
group_3:
non: 花儿在微风中@摆动@
part: 花儿在微风中@摇曳@",
230,208,"This new colleague @invades@ my territory.
youdao: 这位 新 同事 侵入 了 我 的 领地 。
google: 这位 新 同事 侵犯 了 我 的 领地 。
opus: 这个 新 同事 入侵 了 我 的 领土
group_1:
full: 这位新同事@侵扰@了我的工作领域。
non: 这位新同事@入侵@了我的领域。
group_2:
full: 这个 新 同事 @侵犯@ 了 我 的 领地。
non: 这个 新 同事 @侵入@ 了 我 的 领地。
group_3:
full: 这位新同事@侵犯@了我的领地。
non: 这位的新同事@侵犯@了我的领地。",
231,36,"Suspense was @building@ right from the beginning of the opera.
youdao: 悬念 从 歌剧 一 开始 就 开始 了 。
google: 悬念 从 歌剧 一 开始 就 在 建立 。
opus: 从 歌剧 一 开始   悬念 就 一直 在建设中
group_1:
full: 从歌剧一开始就@埋下悬念的种子@。
non: 歌剧从一开始就@建立@悬念。
group_2:
full: 悬念 从 歌剧 一 开始 就 @埋下@ 了 。
non: 悬念 从 歌剧 一 开始 就 @有@ 了 。
group_3:
full: 悬念从歌剧一开始就在@制造@了。
non: 悬念从歌剧一开始就在@制造@了",
232,11,"The chemical @clouded@ the liquid to which it was added.
youdao: 这种 化学物质 使 加入 它 的 液体 浑浊 。
google: 该 化学品 使 加入 它 的 液体 浑浊 。
opus: 化学物质 将 添加 该 物质 时 的 液体 蒙 上 云层 。
group_1:
full: 这种化学物质使得加入它的液体@像被蒙上云层般浑浊不堪@。
non: 这种化学物质使得加入它的液体@浑浊@。
group_2:
full: 这种 化学物质 使 加入 它 的 液体 变得 @浑浊@。
non: 这种 化学物质 使 加入 它 的 液体 @蒙上一层物质@。
group_3:
non: 这种化学物质时加入的液体@浑浊@。
part: 这种化学物质使加入的液体好似@蒙上一层雾@。",
233,57,"only few plants can @immigrate@ to the island.
youdao: 只有 少数 植物 能 移居 到 这个 岛上 。
google: 只有 少数 植物 可以 移民 到 岛上 。
opus: 只有 少数 植物 可以 移民 到 岛上
group_1:
non: 只有少数植物能在这个岛上@存活生长@。
part: 只有少数植物能@像移民一样在这个岛上存活生长@。
group_2:
full: 只有 少数 植物 能 @移居@ 到 这个 岛上 。
non: 只有 少数 植物 可以 @移植@ 到 岛上 。
group_3:
full: 只有少数植物可以@移植@到这个岛上。
non: 只有少数植物可以@移植@到这个岛上。",
234,244,"he @flashed@ a$ 100 bill.
youdao: 他 亮出 一张 100 美元 的 钞票 。
google: 他 亮出 一张   100   美元 的 钞票 。
opus: 他 闪现 了 100 美元 的 帐单 。
group_1:
full: 他@亮出@一张100美元的钞票。
non: 他@快速显示出@一张100美元的钞票。
group_2:
full: 他 @亮出@ 一张 100 美元 的 钞票。
non: 他 @飞速拿出@ 一张 100 美元 的 钞票。
group_3:
full: : 他 @亮出@ 一张 100 美元 的 钞票 。
non: : 他 @闪了一闪@ 一张 100 美元 的 钞票 。",
235,26,"The professor @plunged@ his students into the study of the Italian text.
youdao: 教授 让 他 的 学生 们 钻研 意大利文 。
google: 教授 让 他 的 学生 投入 到 意大利 文本 的 研究 中 。
opus: 教授 把 他 的 学生   投入 到 意大利文 的 学习 中
group_1:
full: 教授激励他的学生们@像跳水一样投入@到对意大利文本的研究中。
non: 教授激励学生们@投入@对意大利文本的研究中。
group_2:
full: 教授让他的学生们@投身于@意大利文的学习中。
non: 教授让他的学生们@开始学习@意大利文。
group_3:
full: 教授让他的学生@投入到@意大利文本的研究中 。
non: 教授让他的学生@投入到@意大利文本的研究中 。",
236,111,"He @pumped@ bullets into the dummy.
youdao: 他 向 假人 射击 。
google: 他 将 子弹 射入 假 人 。
opus: 他 把子 弹射 进假 人 身上
group_1:
full: 他向假人@连续奔流般输送@子弹。
non: 他向假人@射击@。
group_2:
full: 他 向 假人 @射击@ 。
non: 他 将 子弹 @射入@ 假 人 。
group_3:
full: 他将子弹向假人@射去@。
non: 他将子弹向假人@射去@。",
237,303,"This story would @lend@ itself well to serialization on television.
youdao: 这个 故事 很 适合 在 电视 上 连载 。
google: 这个 故事 很 适合 在 电视 上 连载 。
opus: 这个 故事 很 适合 在 电视 上 进行 连环 报道 。
group_1:
non: 这个故事@很适合@在电视上连载。
part: 这个故事在电视上连载是@天作之合@。
group_2:
full: 这个故事会在电视上@大受欢迎@。
non: 这个故事很@适合 @在电视上连载 。
group_3:
non: 这个故事很适合@在@电视上连载。
part: 这个故事很适合@放到@电视上连载。",
238,96,"Companies will now @stampede@ to release their latest software.
youdao: 现在 各大 公司 将 争先恐后 地 发布 他们 的 最新 软件 。
google: 公司 现在 将 蜂拥而至 发布 他们 最新 的 软件 。
opus: 现在 公司 将 发行 最新 的 软件 。
group_1:
full: 现在各大公司将@争先恐后地@发布他们的最新软件。
non: 现在各大公司@仓促地@发布他们的最新软件。
group_2:
full: 现在 各大 公司 将@争先恐后@地 发布 他们 的 最新 软件。
non: 现在 各大 公司 将@以最快速度@发布 他们 的 最新 软件。
group_3:
non: 现在各大公司将@纷纷@发布他们最新的软件。
part: 现在各大公司将@争先恐后@地发布他们最新的软件。",
239,90,"The mother @drinks@ in every word of her son on the stage.
youdao: 这位 母亲 沉浸 在 儿子 在 舞台 上 说 的 每 一句 话 中 。
google: 母亲 在 舞台 上 对 儿子 的 每 一句 话 都 深信不疑 。
opus: 母亲 在 舞台 上   喝 着 她 儿子 的 每 一句 话
group_1:
full: 这位母亲@沉浸@在儿子在舞台上说的每一句话中。
non: 这位母亲@听进去了@儿子在舞台上说的每一句话。
group_2:
full: 这位 母亲 @沉浸@ 在 儿子 在 舞台 上 说 的 每 一句 话 中。
non: 这位 母亲 @陶醉@ 于 儿子 在 舞台 上 说 的 每 一句 话 中。
group_3:
non: 这位母亲@仔细聆听@儿子在舞台上说的每一句话。
part: 这位母亲@沉浸@在儿子在舞台上说的每一句话中。",
240,175,"The event @engraved@ itself into her memory.
youdao: 那件事 铭刻 在 她 的 记忆 中 。
google: 这件 事 深深地 刻 在 了 她 的 记忆 中 。
opus: 事件 将 自己 刻 在 她 的 记忆 中
group_1:
full: 那件事@雕刻似的印在@她的记忆中。
non: 那件事深深@存留@在她的记忆中。
group_2:
full: 那件事 @铭刻@ 在 她 的 记忆 中。
non: 那件事 @刻@ 在 她 的 记忆 中。
group_3:
full: 那件事@铭刻@在了她的记忆中。
non: 这件事@留@在了她的记忆中。",
241,83,"My skin @crawled@ -- I was terrified.
youdao: 我 的 皮肤 起 了 鸡皮疙瘩 — — 我 吓坏 了 。
google: 我 浑身 起 鸡皮疙瘩 — — 我 被 吓坏 了 。
opus: 我 的 皮肤 在 爬   --   我 吓坏 了 。
group_1:
full: 我浑身@起鸡皮疙瘩@,我吓坏了。
non: 我皮肤@挤满小疙瘩@,我被吓坏了。
group_2:
full: 我 浑身 @起 鸡皮疙瘩@ — — 我 被 吓坏 了 。
non: 我 浑身 @像有东西在爬@ — — 我 被 吓坏 了 。
group_3:
full: 我的皮肤上@好像有什么在爬@——我吓坏了
non: 我浑身@起了鸡皮疙瘩@——我被吓坏了",
242,265,"The heat @scorched@ the countryside.
youdao: 炎热 把 乡村 烤焦 了 。
google: 酷热 烧焦 了 乡村 。
opus: 热量 烧焦 了 农村 。
group_1:
full: 高温的热量@像把乡村烧焦了一样@。
non: 高温@烘烤着@乡村。
group_2:
full: 酷热 @烧焦@ 了 乡村。
non: 酷热 使 乡村 @非常炎热@。
group_3:
full: 炎热 把 乡村@烤焦@ 了 。
non: 炎热 把 乡村 @烧焦 @了 。",
243,233,"Greed and ambition @composed@ his personality.
youdao: 贪婪 和 野心 构成 了 他 的 性格 。
google: 贪婪 和 野心 构成 了 他 的 个性 。
opus: 贪婪 和 野心 是 他 的 个性
group_1:
full: 贪婪和野心@构成了他性格@。
non: 贪婪和野心@是他性格的组成部分@。
group_2:
full: 贪婪和野心是他性格的@组成部分@。
non: 贪婪和野心@构成@了他的性格。
group_3:
full: 他的性格由贪婪和野心@组成@
non: 他的性格由贪婪和野心@组成@。",
244,193,"I @swallowed@ my anger and kept quiet.
youdao: 我 忍气吞声 ， 保持沉默 。
google: 我 咽下 怒火 ， 保持沉默 。
opus: 我 吞下 我 的 愤怒   保持 安静
group_1:
full: 我@咽下@怒火,保持沉默。
non: 我@压制@怒火,保持沉默。
group_2:
full: 我@忍气吞声@,保持沉默 .
non: 我@忍住@怒火,保持沉默。
group_3:
full: 我忍气@吞@声,保持沉默。
non: 我@咽下@我的怒火,保持沉默。",
245,65,"Unrest @erupted@ in the country.
youdao: 这个 国家 爆发 了 动乱 。
google: 该国 爆发 了 动荡 。
opus: 该国 暴发 了 一次 暴发 。
group_1:
full: 这个国家@爆发@了暴乱。
non: 这个国家@出现@动乱。
group_2:
full: 这个 国家 @爆发@ 了 动乱 。
non: 这个 国家 @突然发生@ 了 动乱 。
group_3:
full: 该国 @爆发@ 了 动荡
non: 该国 @突发@ 了 动荡",
246,14,"This @poses@ an interesting question.
youdao: 这 就 提出 了 一个 有趣 的 问题 。
google: 这 就 提出 了 一个 有趣 的 问题 。
opus: 这 提出 了 一个 有趣 的 问题 。
group_1:
full: 这就@提出@了一个有趣的问题。
non: 这就@产生@了一个有趣的问题。
group_2:
non: 这 就 @提出@ 了 一个 有趣 的 问题 。
part: 这 就 @抛出@ 了 一个 有趣 的 问题 。
group_3:
full: 这就@产生@一个有趣的问题。
non: 这就@产生@了一个有趣的问题。",
247,148,"I @wrestled@ with this decision for years.
youdao: 我 为 这个 决定 纠结 了 很多年 。
google: 我 为 这个 决定 挣扎 了 很多年 。
opus: 我 为 这个 决定 挣扎 了 好几年
group_1:
full: 我为这个决定@挣扎纠结@了很多年。
non: 我@对付纠结@这个决定了很多年。
group_2:
full: 我 为 这个 决定 @纠结@ 了 很多年。
non: 我 为 这个 决定 @内心斗争@ 了 很多年。
group_3:
non: 我@努力处理@这个抉择很多年了。
part: 我反对这个决定并@抗争@了很多年。",
248,157,"after a glass of wine, he @lightened@ up a bit.
youdao: 一 杯酒 下肚 ， 他 的 心情 就 轻松 了 一些 。
google: 喝 了 一 杯酒 ， 他 的 心情 轻松 了 一些 。
opus: 喝完 一杯 酒后 , 他 稍稍 发光 。
group_1:
full: 一杯酒下肚,他的心情@如蜡烛点亮般轻松了一些@。
non: 一杯酒下肚,他心情@轻松了些@。
group_2:
non: 一杯酒下肚,他的心情@轻松@了一些。
part: 一杯酒下肚,他的心情@变好@了一些。
group_3:
full: 一 杯酒 下肚 , 他 的 心情 就 @轻松@ 了 一些 。
non: 一 杯酒 下肚 , 他 的 心情 就 @好@ 了 一些 。",
249,180,"@juggle@ an account so as to hide a deficit.
youdao: 篡改 帐目 以 掩盖 赤字 。
google: 玩弄 账户 以 掩盖 赤字 。
opus: 混合 账户 以 隐藏 赤字   。
group_1:
full: @篡改@账目以掩盖赤字。
non: @改换@账目以掩盖赤字。
group_2:
full: @乱改@ 帐目 以 掩盖 赤字 。
non: @改变@账户 以 掩盖 赤字。
group_3:
full: @篡改@ 帐目 以 掩盖 赤字 。
non: @玩弄@ 帐目 以 掩盖 赤字 。",
250,13,"The fate of Bosnia @lies@ in the hands of the West.
youdao: 波斯尼亚 的 命运 掌握 在 西方 的 手中 。
google: 波斯尼亚 的 命运 掌握 在 西方 手中 。
opus: 波斯尼亚 的 命运 掌握 在 西方 手中 。
group_1:
full: 波斯尼亚的命运@掌握在@西方国家手中。
non: 波斯尼亚的命运被西方国家@控制@。
group_2:
non: 波斯尼亚的命运@掌握在@西方的手中。
part: 波斯尼亚的命运被西方@玩弄于股掌间@。
group_3:
non: 波斯尼亚的命运被西方@控制@。
part: 波斯尼亚的命运@掌握@在西方的手中。",
251,191,"The bad review of his work @deflated@ his self- confidence.
youdao: 对 他 工作 的 差评 挫伤 了 他 的 自信心 。
google: 对 他 作品 的 差评 打击 了 他 的 自信心 。
opus: 对 他 的 工作 的 不良 审查 削弱 了 他 的 自信 。
group_1:
full: 对他工作的差评@挫伤@了他的自信心。
non: 对他工作的差评使他自信心@减少@。
group_2:
full: 对 他 工作 的 差评 @挫伤@ 了 他 的 自信心。
non: 对 他 工作 的 差评 @打击@ 了 他 的 自信心。
group_3:
non: 对 他 工作 的 差评 @减损@ 了 他 的 自信心 。
part: 对 他 工作 的 差评 @挫伤@ 了 他 的 自信心 。",
252,223,"horses were @clogged@ until they were tamed.
youdao: 马 被 堵住 ， 直到 驯服 为止 。
google: 马 被 堵塞 ， 直到 它们 被 驯服 。
opus: 马 被 堵塞 , 直到 被 驯服 。
group_1:
full: 马@像被堵住一样被困住@,直到它们被驯服。
non: 马被@困在里面@直到它们被驯服。
group_2:
full: 马 被 @拴住@, 直达 它们 被 驯服 为止。
non: 马 被 @马缰阻碍着@, 直到 它们 被 驯服 为止。
group_3:
non: 马 被 @堵住@了 , 直到 它们 被 驯服 。
part: 马 被 @勒住@了 , 直到 它们 被 驯服 。",
253,169,"These events could @fracture@ the balance of power.
youdao: 这些 事件 可能 会 打破 权力 平衡 。
google: 这些 事件 可能 会 打破 权力 平衡 。
opus: 这些 事件 可能 破坏 力量 平衡 。
group_1:
full: 这些事件可能会@撕裂般的打破@权力平衡。
non: 这些事件可能会@破坏@权力平衡。
group_2:
full: 这些 事件 可能 会@打破@权力 平衡 。
non: 这些 事件 可能@破坏@力量 平衡.
group_3:
full: 这些事可能会@打破@权力平衡。
non: 这些事可能会@打破@权力平衡。",
254,267,"The government @bowed@ to the military pressure.
youdao: 政府 屈服于 军事 压力 。
google: 政府 屈服于 军事 压力 。
opus: 政府 屈服于 军事 压力
group_1:
full: 政府@弯腰似的屈服于@军事压力。
non: 政府@屈服于@军事压力。
group_2:
full: 政府 向 军事 压力@折腰@ 。
non: 政府 @退让@于 军事 压力 。
group_3:
non: : 政府 向军事 压力@弯腰@ 。
part: 政府@ 屈服@于 军事 压力 。",
255,247,"She had @scraped@ together enough money for college.
youdao: 她 已经 凑足 了 上 大学 的 钱 。
google: 她 凑够 了 上 大学 的 钱 。
opus: 她 为了 上 大学 拼 了 够 多 的 钱
group_1:
full: 她@勉强凑足@了上大学的钱。
non: 她@拼凑@了上大学的钱。
group_2:
full: 她 已经 @囤够@足了 上 大学 的 钱 。
non: 她 已经 @存够@ 了 上 大学 的 钱 。
group_3:
non: 她已经@积累足@了上大学的钱
part: 她已经@囤够@了上大学的钱。",
256,177,"Fear @seized@ the prisoners.
youdao: 囚犯 们 感到恐惧 。
google: 恐惧 抓住 了 囚犯 。
opus: 恐惧 抓获 了 囚犯 。
group_1:
full: 囚犯们@像被恐惧抓住一样@感到害怕。
non: 囚犯们@感到@恐惧。
group_2:
full: 恐惧@挟持@了 囚犯 们。
non: 囚犯 们@感到@了 恐惧。
group_3:
non: 恐惧 @抓获@ 了 囚犯 。
part: 囚犯 们 @感到@恐惧 。",
257,236,"The stock market @drifted@ upward.
youdao: 股票市场 逐渐 上升 。
google: 股市 上涨 。
opus: 股市 向上 下滑 。
group_1:
full: 股票市场@像漂流似的缓慢@上升好转。
non: 股票市场@缓慢@好转。
group_2:
full: 股市 @波动@ 上涨。
non: 股市 @漂浮@ 上涨。
group_3:
non: 股市@逐渐@上升。
part: 股市渐渐@水涨船高@。",
258,119,"The problem @roots@ in her depression.
youdao: 问题 根源 于 她 的 抑郁 。
google: 问题 的 根源 在于 她 的 抑郁症 。
opus: 她 抑郁症 的 根源
group_1:
full: 问题@根源于@她的抑郁。
non: 问题本质上@来自于@她的抑郁。
group_2:
full: 问题@植根于@她的抑郁。
non: 问题@来自于@她的抑郁。
group_3:
full: 问题 @根源@ 于 她 的 抑郁 。
non: 问题 @在@ 于 她 的 抑郁 。",
259,243,"They @topped@ off their dinner with a cognac.
youdao: 他们 以 一杯 干邑 酒 结束 了 晚餐 。
google: 他们 用 干邑 白兰地 结束 了 晚餐 。
opus: 他们 用 白兰地 吃 了 晚餐
group_1:
full: 他们用一杯干邑酒@标志着晚餐的结束@。
non: 他们喝完一杯干邑酒,@结束@晚餐。
group_2:
full: 他们以 一杯干邑酒@结束@了晚餐 。
non: 他们以 一杯干邑酒@结束@了晚餐 。
group_3:
non: 他们以一杯干邑酒@结束@了晚餐。
part: 他们以一杯干邑酒@完结@了晚餐。",
260,219,"@preserve@ the peace in the family.
youdao: 保持 家庭和睦 。
google: 维护 家庭 的 和平 。
opus: 维护 家庭 的 和平 。
group_1:
full: @维护@家庭的和平。
non: @保持@家庭和睦。
group_2:
full: @维护@ 家庭和睦 。
non: @保持@ 家庭和睦 。
group_3:
non: @保持@家庭和睦
part: @维护@家庭和睦。",
261,62,"@build@ a modern nation.
youdao: 建设 现代化 国家 。
google: 建设 现代化 国家 。
opus: 建设 一个 现代 国家 。
group_1:
full: @建设@一个现代化国家。
group_2:
full: @建设@现代化国家 。
non: @建设@现代化国家。
group_3:
non: @建设@现代化国家。
part: @创造@一个现代化国家。",
262,272,"My personal feelings @color@ my judgment in this case.
youdao: 我 的 个人 感情 影响 了 我 对 这件 事 的 判断 。
google: 在 这种 情况 下 ， 我 的 个人 感受 影响 了 我 的 判断 。
opus: 我 个人 的 感受   使 我 对 本案 的 判断 产生 色彩
group_1:
full: 我的个人感情像给此事@上色般影响@了我对这件事的判断。
non: 我的个人感情@影响@了我对这件事的判断。
group_2:
full: 我的个人感情使我对这件事的看法@带上了有色眼镜@。
non: 我的个人感情@影响@了我对这件事的判断。
group_3:
full: 在这种情况下,我的个人情感@影响@了我对这件事情的判断。
non: 在这种情况下,我的个人情感给我对这件事情的判断@增添了色彩@。",
263,310,"The tax cut will @boost@ the economy.
youdao: 减税 将 促进 经济 发展 。
google: 减税 将 提振 经济 。
opus: 减税 将 刺激 经济 。
group_1:
full: 减税将@提振@经济发展。
non: 减税将@促进@经济发展。
group_2:
non: 减税 将 @促进@ 经济 发展 。
part: 减税 将 @刺激@ 经济 发展 。
group_3:
full: 减税将@促进@经济发展。
non: 减税将@促进@经济发展。",
264,84,"The steering of my new car @answers@ to the slightest touch.
youdao: 轻微 的 触摸 就 能 使 我 新车 的 转向 灵敏 。
google: 我 的 新车 的 转向 响应 最 轻微 的 触摸 。
opus: 我 新车 的 车 方向 一触即发
group_1:
full: 只需要轻微的触摸,我的新车就会@响应转向@。
non: 轻微触摸就能使我的新车@转向@。
group_2:
non: 我 的 新车 转向 能@响应@ 最 轻微 的 触碰。
part: 我 的 新车 @转向@ 灵敏。
group_3:
full: 我的新车能@响应@最轻微的触摸并立刻转向。
non: 轻微的触摸就能@使@我的新车转向。",
265,113,"The immigrants were quickly @absorbed@ into society.
youdao: 移民 们 很快 就 融入 了 社会 。
google: 移民 很快 就 融入 了 社会 。
opus: 移民 迅速 融入 社会 。
group_1:
full: 移民们很快@被吸进似的融入@了社会。
non: 移民们很快@适应@了这个社会。
group_2:
full: 移民们 很快 就 @融入@ 了 社会。
non: 移民们 很快 就 被 社会 @吸收了@。
group_3:
non: 移民们很快就被@吸纳@入了社会。
part: 移民们很快就@融入@了社会。",
266,176,"One can never fully @repair@ the suffering and losses of the Jews in the Third Reich.
youdao: 人们 永远 无法 完全 弥补 第三 帝国 犹太人 遭受 的 苦难 和 损失 。
google: 永远 无法 完全 修复 犹太人 在 第三 帝国 的 苦难 和 损失 。
opus: 犹太人 在 第三 帝国 的 苦难 和 损失 永远 无法 完全 弥补 。
group_1:
full: 人们永远无法完全@弥补@犹太人在第三帝国遭受的苦难和蒙受的损失。
non: 人们永远无法完全@修复@犹太人在第三帝国遭受的苦难和猛兽的损失的内心的痛。
group_2:
full: 人们 永远 无法 完全 @弥补@ 第三 帝国 犹太人 遭受 的 苦难 和 损失 。
non: 人们 永远 无法 完全@补偿@第三 帝国 犹太人 遭受 的 苦难 和 损失 。
group_3:
full: 生活在第三帝国的犹太人的苦难和损失永远无法@弥补@。
non: 生活在第三帝国的犹太人的苦难和损失永远无法@弥补@。",
267,205,"The war @inflated@ the economy.
youdao: 战争 使 经济 膨胀 。
google: 战争 使 经济 膨胀 。
opus: 战争 使 经济 膨胀 。
group_1:
full: 战争使经济@充气似的膨胀@起来。
non: 战争使通货@膨胀@。
group_2:
full: 战争使经济@通胀@。
non: 战争使经济@膨胀@。
group_3:
full: 战争 使 经济@ 膨胀@ 。
non: 战争 使 经济 @充气@ 。",
268,99,"The ex- boxer's job is to @bounce@ people who want to enter this private club.
youdao: 这位 前 拳击手 的 工作 是 把 想 进入 这个 私人 俱乐部 的 人 撵走 。
google: 这位 前 拳击手 的 工作 是 拉拢 想要 进入 这个 私人 俱乐部 的 人 。
opus: 前 拳击手 的 工作 就是   击退 想 加入 这个 私人 俱乐部 的 人
group_1:
full: 这位前拳击手的工作是@弹走似的劝退@想进入这个私人俱乐部的人。
non: 这位前拳击手的工作是@劝退@想进入这个私人俱乐部的人。
group_2:
full: 这位 前 拳击手 的 工作 是 把 想 进入 这个 私人 俱乐部 的 人 @撵走@。
non: 这位 前 拳击手 的 工作 是 把 想 进入 这个 私人 俱乐部 的 人 @击退@。
group_3:
non: 这位 前 拳击手 的 工作 是 把 想 进入 这个 私人 俱乐部 的 人 @击退@。
part: 这位 前 拳击手 的 工作 是 把 想 进入 这个 私人 俱乐部 的 人 @撵走@ 。",
269,151,"The huge waves @swallowed@ the small boat and it sank shortly thereafter.
youdao: 巨浪 吞没 了 小船 ， 不久 就 沉没 了 。
google: 巨浪 吞没 了 小船 ， 不久 就 沉没 了 。
opus: 巨浪 吞没 了 小船   不久 就 沉没 了
group_1:
full: 巨浪@吞没@了小船,小船不久后就沉没了。
non: 巨浪把小船@拍下去@,小船不久就沉没了。
group_2:
full: 巨浪 @吞噬@ 了 小船 , 不久 就 沉没 了 。
non: 巨浪 @吞没@ 了 小船 , 不久 就 沉没 了 。
group_3:
full: 巨浪@吞没@了小船,不久小船就沉没了。
non: 巨浪@淹没@了小船,不久小船就沉没了。",
